Lcom/android/internal/telephony/GsmCdmaPhone;->getCsCallRadioTech(II)I,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getDataActivityState()I,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getDataRoamingEnabled()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getDataServicePackages()Ljava/util/List;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getDeviceId()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getDeviceStateMonitor()Lcom/android/internal/telephony/DeviceStateMonitor;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getDeviceSvn()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getDisplayInfoController()Lcom/android/internal/telephony/DisplayInfoController;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getDtmfToneDelayKey()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getEmergencyNumberDbVersion()I,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getEmergencyNumberTracker()Lcom/android/internal/telephony/emergency/EmergencyNumberTracker;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getEquivalentHomePlmns()Ljava/util/List;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getForegroundCall()Lcom/android/internal/telephony/Call;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getForegroundCall()Lcom/android/internal/telephony/GsmCdmaCall;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getFullIccSerialNumber()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getGroupIdLevel1()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getGroupIdLevel2()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getIccCard()Lcom/android/internal/telephony/IccCard;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getIccPhoneBookInterfaceManager()Lcom/android/internal/telephony/IccPhoneBookInterfaceManager;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getIccRecordsLoaded()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getIccSerialNumber()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getIccSmsInterfaceManager()Lcom/android/internal/telephony/IccSmsInterfaceManager;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getImei()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getImeiType()I,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getInboundSmsHandler(Z)Lcom/android/internal/telephony/InboundSmsHandler;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getIsimRecords()Lcom/android/internal/telephony/uicc/IsimRecords;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getLine1AlphaTag()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getLteOnCdmaMode()I,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getMNOCarrierId()I,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getManualNetworkSelectionPlmn()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getMeid()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getMsisdn()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getMute()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getNai()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getOperatorNumeric()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getOtasp()I,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getPendingMmiCodes()Ljava/util/List;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getPlmn()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getRadioPowerOffReasons()Ljava/util/Set;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getRingingCall()Lcom/android/internal/telephony/Call;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getServiceStateTracker()Lcom/android/internal/telephony/ServiceStateTracker;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getSignalStrengthController()Lcom/android/internal/telephony/SignalStrengthController;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getSpecificCarrierId()I,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getSpecificCarrierName()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getSubscriberId()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getTerminalBasedCallWaitingState(Z)I,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getUiccCardApplication()Lcom/android/internal/telephony/uicc/UiccCardApplication;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getUiccProfile()Lcom/android/internal/telephony/uicc/UiccProfile;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getVmSimImsi()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getVoiceMailAlphaTag()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getVoiceMailNumber()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->getWakeLock()Landroid/os/PowerManager$WakeLock;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->handleIdentifierDisclosureNotificationPreferenceChange()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->handleNullCipherEnabledChange()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->handleNullCipherNotificationPreferenceChanged()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->handleRadioAvailable()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->handleRadioOffOrNotAvailable()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->handleRadioOn()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->handleRadioPowerStateChange()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->handleTimerInEmergencyCallbackMode(I)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->hasCalling()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->initRatSpecific(I)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->initializeCarrierApps()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->isCdmaSubscriptionAppPresent()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->isCspPlmnEnabled()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->isDataSuspended()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->isIdentifierDisclosureTransparencySupported()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->isImsUseEnabled()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->isInEmergencyCall()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->isInEmergencySmsMode()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->isMinInfoReady()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->isNullCipherAndIntegritySupported()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->isNullCipherNotificationSupported()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->isPhoneTypeCdma()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->isPhoneTypeCdmaLte()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->isUserDataEnabled()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->isUtEnabled()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->lambda$handleMessage$1(I)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->loadTtyMode()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->makeEmptyCallForward()[Lcom/android/internal/telephony/CallForwardInfo;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->needsOtaServiceProvisioning()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->notifyCallForwardingIndicator()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->notifyEmergencyCallRegistrants(Z)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->notifyEmergencyDomainSelected(I)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->notifyPhoneStateChanged()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->onSetNetworkSelectionModeCompleted()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->onUpdateIccAvailability()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->onVoiceRegStateOrRatChanged(II)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->phoneObjectUpdater(I)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->processIccRecordEvents(I)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->reapplyUiccAppsEnablementIfNeeded(I)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->registerForIccRecordEvents()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->rejectCall()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->resetCarrierKeysForImsiEncryption()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->sendDtmf(C)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->sendEmergencyCallStateChange(Z)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->sendEmergencyCallbackModeChange()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->setBroadcastEmergencyCallStateChanges(Z)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->setDataRoamingEnabled(Z)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->setImsRegistrationState(Z)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->setIsInEmergencyCall()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->setLinkCapacityReportingCriteria([I[II)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->setMute(Z)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->setRadioPower(ZZZZ)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->setRadioPowerForReason(ZZZZI)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->setRadioPowerOnForTestEmergencyCall(Z)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->setTerminalBasedCallWaitingStatus(I)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->setTerminalBasedCallWaitingSupported(Z)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->setVoiceMessageWaiting(II)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->setVoiceServiceStateOverride(Z)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->shouldForceAutoNetworkSelect()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->startDtmf(C)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->stopDtmf()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->subscriptionIdToPhoneAccountHandle(I)Landroid/telecom/PhoneAccountHandle;,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->supports3gppCallForwardingWhileRoaming()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->switchHoldingAndActive()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->switchPhoneType(I)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->switchVoiceRadioTech(I)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->telecomModeToPhoneMode(I)I,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->unregisterForIccRecordEvents()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->updateCurrentCarrierInProvider()Z,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->updateNullCipherNotifier()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->updatePhoneObject(I)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->updateTtyMode(I)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->updateUiTtyMode(I)V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->updateVoiceMail()V,blocked
Lcom/android/internal/telephony/GsmCdmaPhone;->useImsForEmergency()Z,blocked
Lcom/android/internal/telephony/HalVersion;-><clinit>()V,blocked
Lcom/android/internal/telephony/HalVersion;-><init>(II)V,blocked
Lcom/android/internal/telephony/HardwareConfig;-><init>(I)V,blocked
Lcom/android/internal/telephony/HbpcdLookup$ArbitraryMccSidMatch;-><clinit>()V,blocked
Lcom/android/internal/telephony/HbpcdLookup$ArbitraryMccSidMatch;-><init>()V,blocked
Lcom/android/internal/telephony/HbpcdLookup$MccIdd;-><clinit>()V,blocked
Lcom/android/internal/telephony/HbpcdLookup$MccIdd;-><init>()V,blocked
Lcom/android/internal/telephony/HbpcdLookup$MccLookup;-><clinit>()V,blocked
Lcom/android/internal/telephony/HbpcdLookup$MccLookup;-><init>()V,blocked
Lcom/android/internal/telephony/HbpcdLookup$MccSidConflicts;-><clinit>()V,blocked
Lcom/android/internal/telephony/HbpcdLookup$MccSidConflicts;-><init>()V,blocked
Lcom/android/internal/telephony/HbpcdLookup$MccSidRange;-><clinit>()V,blocked
Lcom/android/internal/telephony/HbpcdLookup$MccSidRange;-><init>()V,blocked
Lcom/android/internal/telephony/HbpcdLookup$NanpAreaCode;-><clinit>()V,blocked
Lcom/android/internal/telephony/HbpcdLookup$NanpAreaCode;-><init>()V,blocked
Lcom/android/internal/telephony/HbpcdLookup;-><clinit>()V,blocked
Lcom/android/internal/telephony/HbpcdLookup;-><init>()V,blocked
Lcom/android/internal/telephony/HbpcdUtils;->getIddByMcc(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/HbpcdUtils;->getMcc(IIIZ)I,blocked
Lcom/android/internal/telephony/HexDump;-><clinit>()V,blocked
Lcom/android/internal/telephony/HexDump;-><init>()V,blocked
Lcom/android/internal/telephony/HexDump;->dumpHexString([B)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/HexDump;->dumpHexString([BII)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/HexDump;->toByte(C)I,blocked
Lcom/android/internal/telephony/HexDump;->toByteArray(B)[B,blocked
Lcom/android/internal/telephony/HexDump;->toByteArray(I)[B,blocked
Lcom/android/internal/telephony/HexDump;->toHexString(B)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/HexDump;->toHexString(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/HexDump;->toHexString([B)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/HexDump;->toHexString([BII)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/HexDump;->toHexString([BIIZ)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/HexDump;->toHexString([BZ)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IBooleanConsumer$Default;-><init>()V,blocked
Lcom/android/internal/telephony/IBooleanConsumer$Default;->accept(Z)V,blocked
Lcom/android/internal/telephony/IBooleanConsumer$Stub$Proxy;->accept(Z)V,blocked
Lcom/android/internal/telephony/IBooleanConsumer$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IBooleanConsumer$Stub;-><init>()V,blocked
Lcom/android/internal/telephony/IBooleanConsumer$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IBooleanConsumer$Stub;->getMaxTransactionId()I,blocked
Lcom/android/internal/telephony/IBooleanConsumer$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IBooleanConsumer;->accept(Z)V,blocked
Lcom/android/internal/telephony/ICallForwardingInfoCallback$Default;-><init>()V,blocked
Lcom/android/internal/telephony/ICallForwardingInfoCallback$Default;->onError(I)V,blocked
Lcom/android/internal/telephony/ICallForwardingInfoCallback$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ICallForwardingInfoCallback$Stub$Proxy;->onError(I)V,blocked
Lcom/android/internal/telephony/ICallForwardingInfoCallback$Stub;-><init>()V,blocked
Lcom/android/internal/telephony/ICallForwardingInfoCallback$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ICallForwardingInfoCallback$Stub;->getMaxTransactionId()I,blocked
Lcom/android/internal/telephony/ICallForwardingInfoCallback$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ICallForwardingInfoCallback;->onError(I)V,blocked
Lcom/android/internal/telephony/ICarrierConfigChangeListener$Default;-><init>()V,blocked
Lcom/android/internal/telephony/ICarrierConfigChangeListener$Default;->onCarrierConfigChanged(IIII)V,blocked
Lcom/android/internal/telephony/ICarrierConfigChangeListener$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ICarrierConfigChangeListener$Stub$Proxy;->onCarrierConfigChanged(IIII)V,blocked
Lcom/android/internal/telephony/ICarrierConfigChangeListener$Stub;-><init>()V,blocked
Lcom/android/internal/telephony/ICarrierConfigChangeListener$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ICarrierConfigChangeListener$Stub;->getMaxTransactionId()I,blocked
Lcom/android/internal/telephony/ICarrierConfigChangeListener$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ICarrierConfigChangeListener;->onCarrierConfigChanged(IIII)V,blocked
Lcom/android/internal/telephony/ICarrierConfigLoader$Default;-><init>()V,blocked
Lcom/android/internal/telephony/ICarrierConfigLoader$Default;->getDefaultCarrierServicePackageName()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ICarrierConfigLoader$Default;->notifyConfigChangedForSubId(I)V,blocked
Lcom/android/internal/telephony/ICarrierConfigLoader$Stub;->getDefaultCarrierServicePackageName_enforcePermission()V,blocked
Lcom/android/internal/telephony/ICarrierConfigLoader$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ICarrierConfigLoader$Stub;->getMaxTransactionId()I,blocked
Lcom/android/internal/telephony/ICarrierConfigLoader$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ICarrierConfigLoader$Stub;->overrideConfig_enforcePermission()V,blocked
Lcom/android/internal/telephony/ICarrierConfigLoader$Stub;->updateConfigForPhoneId_enforcePermission()V,blocked
Lcom/android/internal/telephony/ICarrierPrivilegesCallback$Default;-><init>()V,blocked
Lcom/android/internal/telephony/ICarrierPrivilegesCallback$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ICarrierPrivilegesCallback$Stub;-><init>()V,blocked
Lcom/android/internal/telephony/ICarrierPrivilegesCallback$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ICarrierPrivilegesCallback$Stub;->getMaxTransactionId()I,blocked
Lcom/android/internal/telephony/ICarrierPrivilegesCallback$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IDomainSelectionServiceController$Default;-><init>()V,blocked
Lcom/android/internal/telephony/IDomainSelectionServiceController$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IDomainSelectionServiceController$Stub;-><init>()V,blocked
Lcom/android/internal/telephony/IDomainSelectionServiceController$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IDomainSelectionServiceController$Stub;->getMaxTransactionId()I,blocked
Lcom/android/internal/telephony/IDomainSelectionServiceController$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IDomainSelector$Default;-><init>()V,blocked
Lcom/android/internal/telephony/IDomainSelector$Default;->finishSelection()V,blocked
Lcom/android/internal/telephony/IDomainSelector$Stub$Proxy;->finishSelection()V,blocked
Lcom/android/internal/telephony/IDomainSelector$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IDomainSelector$Stub;-><init>()V,blocked
Lcom/android/internal/telephony/IDomainSelector$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IDomainSelector$Stub;->getMaxTransactionId()I,blocked
Lcom/android/internal/telephony/IDomainSelector$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IDomainSelector;->finishSelection()V,blocked
Lcom/android/internal/telephony/IIccPhoneBook$Default;-><init>()V,blocked
Lcom/android/internal/telephony/IIccPhoneBook$Default;->getAdnRecordsCapacityForSubscriber(I)Lcom/android/internal/telephony/uicc/AdnCapacity;,blocked
Lcom/android/internal/telephony/IIccPhoneBook$Default;->getAdnRecordsInEf(I)Ljava/util/List;,blocked
Lcom/android/internal/telephony/IIccPhoneBook$Default;->getAdnRecordsInEfForSubscriber(II)Ljava/util/List;,blocked
Lcom/android/internal/telephony/IIccPhoneBook$Default;->getAdnRecordsSize(I)[I,blocked
Lcom/android/internal/telephony/IIccPhoneBook$Default;->getAdnRecordsSizeForSubscriber(II)[I,blocked
Lcom/android/internal/telephony/IIccPhoneBook$Stub$Proxy;->getAdnRecordsCapacityForSubscriber(I)Lcom/android/internal/telephony/uicc/AdnCapacity;,blocked
Lcom/android/internal/telephony/IIccPhoneBook$Stub$Proxy;->getAdnRecordsInEf(I)Ljava/util/List;,blocked
Lcom/android/internal/telephony/IIccPhoneBook$Stub$Proxy;->getAdnRecordsInEfForSubscriber(II)Ljava/util/List;,blocked
Lcom/android/internal/telephony/IIccPhoneBook$Stub$Proxy;->getAdnRecordsSize(I)[I,blocked
Lcom/android/internal/telephony/IIccPhoneBook$Stub$Proxy;->getAdnRecordsSizeForSubscriber(II)[I,blocked
Lcom/android/internal/telephony/IIccPhoneBook$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IIccPhoneBook$Stub;-><init>()V,blocked
Lcom/android/internal/telephony/IIccPhoneBook;->getAdnRecordsCapacityForSubscriber(I)Lcom/android/internal/telephony/uicc/AdnCapacity;,blocked
Lcom/android/internal/telephony/IImsStateCallback$Default;-><init>()V,blocked
Lcom/android/internal/telephony/IImsStateCallback$Default;->onAvailable()V,blocked
Lcom/android/internal/telephony/IImsStateCallback$Default;->onUnavailable(I)V,blocked
Lcom/android/internal/telephony/IImsStateCallback$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IImsStateCallback$Stub$Proxy;->onAvailable()V,blocked
Lcom/android/internal/telephony/IImsStateCallback$Stub$Proxy;->onUnavailable(I)V,blocked
Lcom/android/internal/telephony/IImsStateCallback$Stub;-><init>()V,blocked
Lcom/android/internal/telephony/IImsStateCallback$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IImsStateCallback$Stub;->getMaxTransactionId()I,blocked
Lcom/android/internal/telephony/IImsStateCallback$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IImsStateCallback;->onAvailable()V,blocked
Lcom/android/internal/telephony/IImsStateCallback;->onUnavailable(I)V,blocked
Lcom/android/internal/telephony/IIntegerConsumer$Default;-><init>()V,blocked
Lcom/android/internal/telephony/IIntegerConsumer$Default;->accept(I)V,blocked
Lcom/android/internal/telephony/IIntegerConsumer$Stub$Proxy;->accept(I)V,blocked
Lcom/android/internal/telephony/IIntegerConsumer$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IIntegerConsumer$Stub;-><init>()V,blocked
Lcom/android/internal/telephony/IIntegerConsumer$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IIntegerConsumer$Stub;->getMaxTransactionId()I,blocked
Lcom/android/internal/telephony/IIntegerConsumer$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IIntegerConsumer;->accept(I)V,blocked
Lcom/android/internal/telephony/ILongConsumer$Default;-><init>()V,blocked
Lcom/android/internal/telephony/ILongConsumer$Default;->accept(J)V,blocked
Lcom/android/internal/telephony/ILongConsumer$Stub$Proxy;->accept(J)V,blocked
Lcom/android/internal/telephony/ILongConsumer$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ILongConsumer$Stub;-><init>()V,blocked
Lcom/android/internal/telephony/ILongConsumer$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ILongConsumer$Stub;->getMaxTransactionId()I,blocked
Lcom/android/internal/telephony/ILongConsumer$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/ILongConsumer;->accept(J)V,blocked
Lcom/android/internal/telephony/IMms$Default;-><init>()V,blocked
Lcom/android/internal/telephony/IMms$Default;->getAutoPersisting()Z,blocked
Lcom/android/internal/telephony/IMms$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IMms$Stub;->getMaxTransactionId()I,blocked
Lcom/android/internal/telephony/IMms$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/INumberVerificationCallback$Default;-><init>()V,blocked
Lcom/android/internal/telephony/INumberVerificationCallback$Default;->onVerificationFailed(I)V,blocked
Lcom/android/internal/telephony/INumberVerificationCallback$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/INumberVerificationCallback$Stub$Proxy;->onVerificationFailed(I)V,blocked
Lcom/android/internal/telephony/INumberVerificationCallback$Stub;-><init>()V,blocked
Lcom/android/internal/telephony/INumberVerificationCallback$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/INumberVerificationCallback$Stub;->getMaxTransactionId()I,blocked
Lcom/android/internal/telephony/INumberVerificationCallback$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/INumberVerificationCallback;->onVerificationFailed(I)V,blocked
Lcom/android/internal/telephony/IOnSubscriptionsChangedListener$Default;-><init>()V,blocked
Lcom/android/internal/telephony/IOnSubscriptionsChangedListener$Default;->onSubscriptionsChanged()V,blocked
Lcom/android/internal/telephony/IOnSubscriptionsChangedListener$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IOnSubscriptionsChangedListener$Stub;->getMaxTransactionId()I,blocked
Lcom/android/internal/telephony/IOnSubscriptionsChangedListener$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IOns$Default;-><init>()V,blocked
Lcom/android/internal/telephony/IOns$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IOns$Stub;-><init>()V,blocked
Lcom/android/internal/telephony/IOns$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IOns$Stub;->getMaxTransactionId()I,blocked
Lcom/android/internal/telephony/IOns$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;-><init>()V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;->onActiveDataSubIdChanged(I)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;->onAllowedNetworkTypesChanged(IJ)V,blocked
Lcom/android/internal/telephony/IPhoneStateListener$Default;->onCallBackModeStarted(I)V,blocked
